product_id,product_name,category,unit_price
PROD_001676,Managed discrete Graphical User Interface,Grocery,1396.67
PROD_001677,Future-proofed encompassing adapter,Sports,1010.0
PROD_001678,Customizable system-worthy time-frame,Apparel,298.36
PROD_001679,Triple-buffered transitional intranet,Sports,1199.59
PROD_001680,Cross-group contextually-based budgetary management,Apparel,1921.22
PROD_001681,Expanded client-driven core,Electronics,1551.11
PROD_001682,Re-engineered well-modulated extranet,Home & Garden,1256.71
PROD_001683,Re-contextualized foreground matrices,Sports,661.65
PROD_001684,Networked reciprocal customer loyalty,Apparel,1536.83
PROD_001685,Right-sized composite superstructure,Sports,464.5
PROD_001686,Virtual disintermediate paradigm,Sports,307.36
PROD_001687,Ameliorated intangible matrix,Apparel,857.99
PROD_001688,Balanced incremental function,Apparel,1028.04
PROD_001689,Expanded actuating software,Grocery,386.03
PROD_001690,Virtual logistical protocol,Home & Garden,533.0
PROD_001691,Enhanced bandwidth-monitored product,Home & Garden,1260.39
PROD_001692,Expanded zero administration focus group,Sports,594.96
PROD_001693,Public-key disintermediate superstructure,Home & Garden,1027.69
PROD_001694,Automated disintermediate paradigm,Electronics,391.26
PROD_001695,Cloned dynamic time-frame,Apparel,704.7
PROD_001696,Ameliorated user-facing firmware,Electronics,591.84
PROD_001697,Distributed explicit framework,Home & Garden,1316.02
PROD_001698,Re-engineered full-range matrices,Grocery,1009.45
PROD_001699,Universal real-time challenge,Apparel,1412.15
PROD_001700,Multi-channeled dedicated website,Home & Garden,773.31
PROD_001701,Persevering 24/7 matrix,Grocery,1960.12
PROD_001702,Right-sized eco-centric parallelism,Electronics,1538.62
PROD_001703,Upgradable impactful open architecture,Electronics,756.91
PROD_001704,Triple-buffered static implementation,Electronics,1217.58
PROD_001705,Profit-focused actuating productivity,Electronics,710.16
PROD_001706,Focused 24hour customer loyalty,Home & Garden,185.36
PROD_001707,Implemented coherent functionalities,Sports,179.1
PROD_001708,Decentralized modular focus group,Home & Garden,517.94
PROD_001709,Streamlined bottom-line monitoring,Sports,1068.36
PROD_001710,Diverse needs-based core,Sports,846.4
PROD_001711,Devolved uniform utilization,Sports,938.48
PROD_001712,Multi-tiered full-range contingency,Sports,611.72
PROD_001713,Compatible systematic Local Area Network,Home & Garden,1235.54
PROD_001714,Self-enabling national challenge,Grocery,1137.17
PROD_001715,Re-engineered interactive system engine,Grocery,1532.74
PROD_001716,Reverse-engineered national matrices,Apparel,855.97
PROD_001717,Universal transitional algorithm,Apparel,721.36
PROD_001718,Face-to-face even-keeled product,Electronics,1755.78
PROD_001719,Robust national application,Apparel,1370.91
PROD_001720,Quality-focused next generation approach,Sports,1766.49
PROD_001721,Implemented asynchronous matrix,Electronics,16.99
PROD_001722,Enterprise-wide contextually-based paradigm,Electronics,1258.47
PROD_001723,Devolved systematic open architecture,Home & Garden,877.38
PROD_001724,Right-sized real-time middleware,Apparel,1409.73
PROD_001725,Assimilated dedicated extranet,Sports,1562.09
PROD_001726,Horizontal client-server hierarchy,Apparel,466.43
PROD_001727,Fundamental motivating attitude,Grocery,1350.09
PROD_001728,Balanced interactive task-force,Home & Garden,1909.51
PROD_001729,Synergized web-enabled toolset,Grocery,622.21
PROD_001730,Automated encompassing approach,Grocery,1336.48
PROD_001731,Customer-focused client-server info-mediaries,Grocery,1811.64
PROD_001732,Reverse-engineered web-enabled emulation,Apparel,99.01
PROD_001733,Networked value-added capability,Sports,354.1
PROD_001734,De-engineered context-sensitive database,Electronics,1298.36
PROD_001735,Persevering needs-based productivity,Apparel,18.91
PROD_001736,Enhanced background framework,Electronics,1389.1
PROD_001737,Switchable secondary strategy,Apparel,297.44
PROD_001738,Object-based system-worthy capability,Home & Garden,1117.04
PROD_001739,Expanded directional Internet solution,Apparel,623.02
PROD_001740,Pre-emptive explicit extranet,Sports,1800.96
PROD_001741,Cross-group asynchronous function,Sports,1538.94
PROD_001742,Exclusive systematic alliance,Grocery,190.41
PROD_001743,Reactive executive Internet solution,Apparel,818.15
PROD_001744,Reverse-engineered multimedia frame,Electronics,1657.79
PROD_001745,Inverse client-driven installation,Apparel,1411.85
PROD_001746,Proactive dynamic functionalities,Electronics,83.99
PROD_001747,Configurable disintermediate moratorium,Electronics,1686.2
PROD_001748,Optional homogeneous orchestration,Home & Garden,79.1
PROD_001749,Advanced 3rdgeneration hierarchy,Apparel,1981.74
PROD_001750,Networked web-enabled project,Sports,190.01
PROD_001751,Secured content-based extranet,Sports,1760.67
PROD_001752,Vision-oriented intermediate paradigm,Sports,503.01
PROD_001753,Re-engineered fresh-thinking solution,Electronics,1674.19
PROD_001754,Assimilated transitional knowledgebase,Grocery,94.72
PROD_001755,Devolved scalable functionalities,Sports,1904.12
PROD_001756,Fully-configurable eco-centric complexity,Sports,888.81
PROD_001757,Multi-channeled user-facing moderator,Electronics,330.24
PROD_001758,Profit-focused explicit core,Home & Garden,672.46
PROD_001759,Public-key well-modulated analyzer,Grocery,1994.62
PROD_001760,Ergonomic maximized approach,Electronics,1535.71
PROD_001761,Quality-focused heuristic initiative,Apparel,380.78
PROD_001762,Cloned uniform Graphical User Interface,Home & Garden,1271.07
PROD_001763,Inverse disintermediate matrix,Apparel,547.79
PROD_001764,Configurable multimedia initiative,Apparel,699.31
PROD_001765,Configurable system-worthy solution,Grocery,1855.0
PROD_001766,Phased real-time analyzer,Electronics,249.27
PROD_001767,Integrated transitional extranet,Sports,1529.63
PROD_001768,Profit-focused static monitoring,Sports,337.06
PROD_001769,Enterprise-wide asynchronous time-frame,Home & Garden,350.74
PROD_001770,Quality-focused multi-state analyzer,Electronics,1920.27
PROD_001771,Open-architected user-facing intranet,Apparel,1540.62
PROD_001772,Horizontal background standardization,Grocery,6.18
PROD_001773,Multi-channeled zero-defect complexity,Apparel,402.97
PROD_001774,Persevering secondary project,Home & Garden,1921.63
PROD_001775,Phased fresh-thinking definition,Electronics,1613.12
PROD_001776,Up-sized systematic matrix,Apparel,1156.27
PROD_001777,Visionary logistical model,Grocery,1483.64
PROD_001778,Versatile methodical concept,Sports,1279.44
PROD_001779,Profound human-resource neural-net,Apparel,1607.16
PROD_001780,Synergistic disintermediate Graphic Interface,Home & Garden,1500.98
PROD_001781,Distributed leadingedge hardware,Apparel,576.45
PROD_001782,Progressive zero administration help-desk,Home & Garden,348.72
PROD_001783,Customizable context-sensitive ability,Electronics,22.79
PROD_001784,De-engineered directional info-mediaries,Grocery,1166.85
PROD_001785,Compatible zero tolerance secured line,Apparel,550.14
PROD_001786,Implemented explicit definition,Sports,826.67
PROD_001787,Implemented client-driven model,Home & Garden,1760.92
PROD_001788,Multi-layered actuating capacity,Home & Garden,857.54
PROD_001789,Integrated analyzing secured line,Home & Garden,29.49
PROD_001790,Cross-platform 6thgeneration projection,Electronics,1288.11
PROD_001791,Vision-oriented high-level customer loyalty,Grocery,140.9
PROD_001792,De-engineered interactive portal,Electronics,1745.12
PROD_001793,Function-based systematic database,Home & Garden,1847.03
PROD_001794,Assimilated asymmetric conglomeration,Apparel,1027.84
PROD_001795,Adaptive optimal model,Home & Garden,1376.24
PROD_001796,Balanced zero tolerance framework,Grocery,1677.27
PROD_001797,Focused well-modulated capacity,Grocery,1725.57
PROD_001798,Inverse interactive conglomeration,Apparel,709.38
PROD_001799,Fundamental multi-tasking functionalities,Apparel,1664.67
PROD_001800,Re-engineered real-time productivity,Home & Garden,1170.32
PROD_001801,Configurable 6thgeneration website,Electronics,1822.41
PROD_001802,Fundamental context-sensitive standardization,Home & Garden,480.5
PROD_001803,Configurable real-time analyzer,Apparel,1460.1
PROD_001804,Fully-configurable systematic groupware,Sports,288.89
PROD_001805,Front-line intermediate infrastructure,Home & Garden,1352.61
PROD_001806,Team-oriented didactic methodology,Sports,105.34
PROD_001807,Versatile reciprocal customer loyalty,Electronics,1514.06
PROD_001808,Public-key bifurcated artificial intelligence,Home & Garden,804.75
PROD_001809,Diverse clear-thinking analyzer,Electronics,1684.9
PROD_001810,Stand-alone multi-tasking projection,Electronics,1040.76
PROD_001811,Adaptive non-volatile approach,Home & Garden,621.18
PROD_001812,Vision-oriented solution-oriented data-warehouse,Electronics,1021.61
PROD_001813,Compatible optimal Graphic Interface,Sports,1301.56
PROD_001814,Robust context-sensitive groupware,Electronics,1957.21
PROD_001815,Enterprise-wide systematic productivity,Home & Garden,1643.6
PROD_001816,Cloned upward-trending orchestration,Sports,254.39
PROD_001817,Innovative 5thgeneration instruction set,Home & Garden,1254.85
PROD_001818,Visionary context-sensitive toolset,Electronics,1965.82
PROD_001819,Customizable multi-tasking challenge,Home & Garden,1252.05
PROD_001820,Up-sized secondary structure,Electronics,1532.81
PROD_001821,Seamless analyzing methodology,Apparel,653.3
PROD_001822,Reverse-engineered user-facing collaboration,Sports,218.95
PROD_001823,Grass-roots bifurcated secured line,Apparel,1247.6
PROD_001824,Digitized 24hour algorithm,Sports,920.3
PROD_001825,Secured bandwidth-monitored analyzer,Apparel,557.66
PROD_001826,Focused bifurcated matrices,Sports,1023.37
PROD_001827,Synergistic grid-enabled utilization,Sports,1433.21
PROD_001828,Business-focused homogeneous project,Apparel,58.44
PROD_001829,Quality-focused value-added neural-net,Apparel,1210.32
PROD_001830,Enterprise-wide local time-frame,Home & Garden,1260.25
PROD_001831,Right-sized actuating website,Electronics,1183.22
PROD_001832,Profound transitional approach,Home & Garden,142.78
PROD_001833,Multi-channeled systematic complexity,Sports,405.82
PROD_001834,Multi-channeled demand-driven analyzer,Home & Garden,1624.55
PROD_001835,Visionary local portal,Grocery,1319.51
PROD_001836,Realigned directional help-desk,Electronics,895.28
PROD_001837,Digitized neutral architecture,Electronics,156.85
PROD_001838,Multi-channeled intangible moratorium,Apparel,50.44
PROD_001839,Adaptive real-time middleware,Home & Garden,1647.12
PROD_001840,Versatile motivating application,Apparel,1741.27
PROD_001841,Vision-oriented mobile analyzer,Grocery,1298.7
PROD_001842,Re-engineered fresh-thinking framework,Apparel,1793.78
PROD_001843,Organized full-range focus group,Grocery,1513.7
PROD_001844,Cross-platform empowering frame,Electronics,1302.05
PROD_001845,Versatile discrete support,Grocery,1894.89
PROD_001846,Team-oriented local paradigm,Sports,330.32
PROD_001847,Cross-platform foreground attitude,Apparel,1663.88
PROD_001848,Enhanced dynamic data-warehouse,Electronics,991.02
PROD_001849,Down-sized tertiary solution,Home & Garden,23.47
PROD_001850,User-friendly contextually-based structure,Grocery,1880.48
PROD_001851,Multi-layered stable firmware,Sports,951.52
PROD_001852,Vision-oriented analyzing help-desk,Electronics,1973.13
PROD_001853,Stand-alone grid-enabled methodology,Grocery,884.37
PROD_001854,Organized 4thgeneration capability,Electronics,1765.12
PROD_001855,Mandatory modular solution,Electronics,634.28
PROD_001856,Virtual methodical approach,Grocery,400.98
PROD_001857,Programmable impactful parallelism,Apparel,711.53
PROD_001858,Progressive background conglomeration,Home & Garden,677.45
PROD_001859,Synergistic eco-centric standardization,Electronics,1067.26
PROD_001860,Reduced contextually-based forecast,Electronics,623.38
PROD_001861,Upgradable mission-critical solution,Grocery,1837.25
PROD_001862,Customer-focused demand-driven collaboration,Home & Garden,382.08
PROD_001863,Optimized tertiary challenge,Sports,111.41
PROD_001864,Universal well-modulated knowledge user,Electronics,775.31
PROD_001865,Business-focused dynamic firmware,Electronics,228.52
PROD_001866,Streamlined neutral solution,Electronics,452.44
PROD_001867,Enhanced content-based function,Home & Garden,1839.84
PROD_001868,Face-to-face regional intranet,Grocery,993.66
PROD_001869,Centralized leadingedge info-mediaries,Apparel,988.56
PROD_001870,Multi-lateral object-oriented knowledgebase,Apparel,275.98
PROD_001871,Synergized holistic standardization,Sports,702.25
PROD_001872,Face-to-face methodical monitoring,Grocery,371.0
PROD_001873,Reactive transitional budgetary management,Home & Garden,1571.6
PROD_001874,Implemented object-oriented installation,Sports,1208.44
PROD_001875,Profit-focused 5thgeneration core,Home & Garden,1676.86
PROD_001876,Balanced 3rdgeneration collaboration,Grocery,1354.67
PROD_001877,Integrated heuristic system engine,Apparel,1438.57
PROD_001878,Organic holistic archive,Sports,1801.21
PROD_001879,Reverse-engineered encompassing concept,Electronics,1012.5
PROD_001880,Phased 4thgeneration projection,Sports,1211.69
PROD_001881,Monitored bandwidth-monitored contingency,Sports,1370.6
PROD_001882,Enhanced dedicated capacity,Grocery,241.11
PROD_001883,Versatile scalable system engine,Electronics,1203.69
PROD_001884,Configurable foreground product,Electronics,1246.46
PROD_001885,Fundamental local help-desk,Sports,319.02
PROD_001886,Multi-lateral asymmetric benchmark,Grocery,507.99
PROD_001887,Operative attitude-oriented firmware,Electronics,714.72
PROD_001888,Advanced zero tolerance project,Home & Garden,661.9
PROD_001889,Persevering holistic solution,Sports,172.61
PROD_001890,Object-based optimal service-desk,Electronics,1844.16
PROD_001891,Face-to-face systemic portal,Sports,1794.43
PROD_001892,Assimilated attitude-oriented architecture,Electronics,1297.73
PROD_001893,Distributed 3rdgeneration function,Home & Garden,511.61
PROD_001894,Innovative 24hour frame,Home & Garden,27.14
PROD_001895,Total logistical encoding,Electronics,1152.61
PROD_001896,Universal asynchronous throughput,Home & Garden,524.26
PROD_001897,Customer-focused local access,Electronics,1645.17
PROD_001898,Extended context-sensitive time-frame,Electronics,1045.41
PROD_001899,Automated contextually-based functionalities,Electronics,939.15
PROD_001900,Reduced multi-state Local Area Network,Grocery,1773.32
PROD_001901,Customer-focused 6thgeneration capacity,Electronics,1292.72
PROD_001902,Optional methodical core,Apparel,841.51
PROD_001903,Vision-oriented executive alliance,Sports,1289.27
PROD_001904,Profit-focused disintermediate attitude,Sports,595.48
PROD_001905,Enterprise-wide real-time conglomeration,Sports,174.02
PROD_001906,Quality-focused hybrid functionalities,Home & Garden,1178.09
PROD_001907,Managed dynamic installation,Electronics,622.24
PROD_001908,Extended reciprocal access,Apparel,91.44
PROD_001909,Reactive neutral toolset,Sports,1082.62
